"1","1000-00-00","AKTIVA","101-A","0","10","2024","0","0","O","A","1",,"1",,NULL,,NULL,"0",NULL
"2","1100-00-00","Aktiva Lancar","101-A","0","10","2024","0","0","O","A","2",,"1",,NULL,,NULL,"0",NULL
"3","1101-00-00","Kas & Setara Kas","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"4","1101-01-00","Kas","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"5","1101-01-01","PETTY CASH - FACTORY","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"6","1101-01-02","PETTY CASH - OFFICE","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"7","1101-02-00","BANK","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"8","1101-02-00","BANK","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"9","1101-02-01","OCBC NISP - IDR (Mcy) 103-8100-4848-0","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"10","1101-02-02","OCBC NISP - USD (Mcy) 103-8100-4848-0","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"11","1101-02-03","OCBC NISP - JPY (Mcy) 103-8100-4848-0","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"12","1101-02-04","OCBC NISP IDR (GIRO) 103-8000-0040-0","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"13","1101-02-05","BANK OF CENTRAL ASIA IN RUPIAH","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"14","1101-02-06","BANK OF CENTRAL ASIA IN US DOLLAR","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"15","1101-02-07","PERMATA BANK - IDR 8808-0017-156-1780-7","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"16","1101-02-08","MAY BANK - IDR 2001000198","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"17","1101-02-09","MAY BANK - USD 2001000093","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"18","1101-03-00","REMMITANCE IN TRANSIT","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"19","1101-03-01","REMMITANCE IN TRANSIT","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"20","1102-00-00","RECEIVABLE","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"21","1102-01-00","ACCOUNT RECEIVABLE","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"22","1102-01-01","ACCOUNT RECEIVABLE - IDR","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"23","1102-01-02","ACCOUNT RECEIVABLE - USD","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"24","1102-01-03","ALLOWANCE FOR BAD DEBT EXPENSE","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"25","1103-00-00","ADVANCE PURCHASE","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"26","1103-01-00","ADVANCE PURCHASE","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"27","1103-01-01","ADVANCE PURCHASE - IDR","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"28","1103-01-02","ADVANCE PURCHASE - USD","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"29","1103-01-03","ADVANCE PURCHASE - JPY","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"30","1104-00-00","OTHER RECEIVABLE","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"31","1104-00-01","OTHER RECEIVABLE","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"32","1104-01-01","EMPLOYEE LOAN","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"33","1104-01-02","INTEREST RECEIVABLE","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"34","1104-01-04","OTHER RECEIVABLE","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"35","1105-00-00","INVENTORIES","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"36","1105-01-00","INVENTORY - RAW MATERIAL","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"37","1105-01-01","INVENTORY RM - BSR","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"38","1105-01-02","INVENTORY RM - PBS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"39","1105-01-03","INVENTORY RM - SUS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"40","1105-01-04","INVENTORY RM - CU","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"41","1105-01-05","INVENTORY RM - STEEL","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"42","1105-01-06","GOODS IN TRANSIT","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"43","1105-02-00","INVENTORY - WORK IN PROCESS","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"44","1105-02-01","INVENTORY - WORK IN PROCESS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"45","1105-02-02","INVENTORY - WIP","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"46","1105-03-00","INVENTORY - FINISHED GOODS","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"47","1105-03-01","INVENTORY FGS - BSR","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"48","1105-03-02","INVENTORY FGS - PBS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"49","1105-03-03","INVENTORY FGS - SUS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"50","1105-03-04","INVENTORY FGS - CU","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"51","1105-03-05","INVENTORY FGS - STEEL","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"52","1105-03-06","INVENTORY FGS - BSR SQUARE BAR","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"53","1105-04-00","INVENTORY - SUBCON ITEM","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"54","1105-04-01","INVENTORY - SUBCON","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"55","1105-05-00","MISC. INVENTORY","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"56","1105-05-01","SPARE PARTS INVENTORIES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"57","1105-05-02","SCRAP INVENTORIES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"58","1105-05-03","NG INVENTORY","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"59","1105-05-04","OTHER INVENTORIES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"60","1105-06-00","ALLOW OF SLOW MOVING INVENTORIES","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"61","1105-06-01","ALLOW OF SLOW MOVING INVENTORIES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"62","1105-07-00","SUPPLIES","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"63","1105-07-01","SUPPLIES - PALLETS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"64","1105-07-02","SUPPLIES - CARTONS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"65","1105-07-03","OTHER SUPPLIES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"66","1107-00-00","PREPAID EXPENSES","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"67","1107-01-00","PREPAID EXPENSES","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"68","1107-01-01","PREPAID EXPENSES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"69","1108-00-00","ADVANCE PAYMENT","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"70","1108-01-00","ADVANCE PAYMENT","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"71","1108-01-01","ADVANCE PAYMENT - IDR","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"72","1108-01-02","ADVANCE PAYMENT - USD","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"73","1109-00-00","PREPAID TAX","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,"0",NULL,"0",NULL
"74","1109-01-00","PREPAID TAX","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"75","1109-01-01","PREPAID TAX - ARTICLE 21","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"76","1109-01-02","PREPAID TAX - ARTICLE 22 IMPORT","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"77","1109-01-03","PREPAID TAX - ARTICLE 23/26","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"78","1109-01-04","PREPAID TAX - ARTICLE 25","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"79","1109-01-05","PREPAID TAX - ARTICLE 28A","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"80","1109-01-06","PREPAID VALUE ADDED TAX","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"81","1109-01-07","PREPAID TAX - IMPORT DUTY","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"82","1110-00-00","RIGHT OF USE ASSETS","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"83","1110-01-00","RIGHT OF USE ASSETS","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"84","1110-01-01","COST OF RIGHT OF USE ASSETS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"85","1110-02-00","ACCUMULATED DEPRECIATION RIGHT OF USE ASSETS","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"86","1110-02-01","ACCUMULATED DEPRECIATION RIGHT OF USE ASSETS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"87","1300-00-00","FIXED ASSETS","101-A","0","10","2024","0","0","O","A","2",,"1",,NULL,,NULL,"0",NULL
"88","1301-00-00","LAND","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"89","1301-01-00","LAND","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"90","1301-01-01","COST OF LAND","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"91","1302-00-00","BUILDING","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"92","1302-01-00","BUILDING","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"93","1302-01-01","COST OF PROPERTY/BUILDING","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"94","1303-00-00","MACHINES","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"95","1303-01-00","MACHINES","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"96","1303-01-01","COST OF MACHINES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"97","1304-00-00","PRODUCTION TOOLS","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"98","1304-01-00","PRODUCTION TOOLS","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"99","1304-01-01","COST OF PRODUCTION TOOLS","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"100","1305-00-00","OFFICE EQUIPMENT","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"101","1305-01-00","OFFICE EQUIPMENT","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"102","1305-01-01","COST OF OFFICE EQUIPMENT","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"103","1306-00-00","VEHICLES","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"104","1306-01-00","VEHICLES","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"105","1306-01-01","COST OF VEHICLES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"106","1310-00-00","ACCUMULATED DEPRECIATION","101-A","0","10","2024","0","0","O","A","3",,"1",,NULL,,NULL,"0",NULL
"107","1310-01-00","ACCUMULATED DEPRECIATION","101-A","0","10","2024","0","0","O","A","4",,"1",,NULL,,NULL,"0",NULL
"108","1310-01-01","ACCUM DEPR - PROPERTY/BUILDING","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"109","1310-01-02","ACCUM DEPR - MACHINES","101-A","0","10","2024","0","0","O","A","5",,"1",,NULL,,NULL,"0",NULL
"110","1310-01-03","ACCUM DEPR - PRODUCTION TOOLS","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"111","1310-01-04","ACCUM DEPR - OFFICE EQUIPMENTS","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"112","1310-01-05","ACCUM DEPR - VEHICLES","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"113","1310-01-06","ACCUM DEPR. VEHICLES LEASING","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"114","1320-00-00","OTHER ASSETS","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"115","1320-04-00","DEFERRED TAX ASSETS","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"116","1320-04-01","DEFERRED TAX ASSETS","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"117","1320-06-00","INVESTMENT","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"118","1320-06-01","INVESTMENT - REKSADANA PREMIER PERMATA PROTEKSI","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"119","1320-06-02","INVESTMENT - BCA FR0090","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"120","1320-06-03","INVESTMENT - BCA FR0082","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"121","2000-00-00","LIABILITIES","101-A","0","10","2024","0","0","O","P","1",,"-1",,NULL,,NULL,"0",NULL
"122","2100-00-00","CURRENT LIABILITIES","101-A","0","10","2024","0","0","O","P","2",,"-1",,NULL,,NULL,"0",NULL
"123","2101-00-00","ACCOUNT PAYABLE","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"124","2101-01-00","ACCOUNT PAYABLE","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"125","2101-01-01","ACCOUNT PAYABLE - TRADE IDR","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"126","2101-01-02","ACCOUNT PAYABLE - TRADE USD","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"127","2101-01-03","ACCOUNT PAYABLE - TRADE JPY","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"128","2102-00-00","BANK LOAN","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"129","2102-01-00","BANK LOAN","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"130","2102-01-01","BANK LOAN - OCBC NISP BANK","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"131","2103-00-00","DIVIDEND PAYABLE","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"132","2103-01-00","DIVIDEND PAYABLE","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
