"1","1000-00-00","AKTIVA","101-A","0","10","2024","0","0","O","A","1",,"1",,NULL,,NULL,"0",NULL
"133","2103-01-01","DIVIDEND PAYABLE","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"134","2104-00-00","A/P - OTHERS","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"135","2104-01-00","A/P - OTHERS","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"136","2104-01-01","A/P - OTHERS (MAURA TADAO)","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"137","2104-01-02","A/P - OTHERS (HARRY WIDJAJA)","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"138","2104-01-03","A/P - OTHERS (KAZUHIKO MAKIMURA)","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,"0",NULL,"0",NULL
"139","2104-01-04","A/P - OTHERS (AMIR ANTHOLIS)","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"140","2104-01-05","A/P - OTHERS (PANATA KUSUMA)","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,"0",NULL,"0",NULL
"141","2104-01-06","A/P - OTHERS (CHO YONG RAE)","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"142","2105-00-00","ADVANCE SALES","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,"0",NULL,"0",NULL
"143","2105-01-00","ADVANCE SALES","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"144","2105-01-01","ADVANCE SALES","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,"0",NULL,"0",NULL
"145","2106-00-00","UNBILLED PURCHASE","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"146","2106-01-00","UNBILLED PURCHASE","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"147","2106-01-01","UNBILLED PURCHASE","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,"0",NULL,"0",NULL
"148","2107-00-00","ACCRUED EXPENSES","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"149","2107-01-00","ACCRUED EXPENSES","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"150","2107-01-01","ACCRUED EXPENSES IDR","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"151","2107-01-02","ACCRUED EXPENSES US$","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"152","2108-00-00","TAX PAYABLE","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"153","2108-01-00","TAX PAYABLE","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"154","2108-01-01","ACCRUED TAX - ARTICLE 21","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"155","2108-01-02","ACCRUED TAX - ARTICLE 23/26","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"156","2108-01-03","VALUE ADDED TAX - OUT","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"157","2108-01-04","ACCRUED TAX - IMPORT DUTY","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"158","2108-01-05","ACCRUED TAX - ARTICLE 29","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"159","2108-01-06","ACCRUED TAX - ARTICLE 25","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"160","2108-01-07","ACCRUED TAX - ARTICLE 4 (2)","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,"0",NULL,"0",NULL
"161","2109-00-00","CURRENT PORTION OF OBLIGATION UNDER CAPITAL","101-A","0","10","2024","0","0","O","P","3",,"-1",,NULL,,NULL,"0",NULL
"162","2109-01-00","CURRENT PORTION OF OBLIGATION UNDER CAPITAL","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,"0",NULL,"0",NULL
"163","2109-01-01","CURRENT PORTION OF OBLIGATION UNDER CAPITAL","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"164","2110-00-00","ADVANCES RECEIVED FROM SHARES SUBSCRIPTION","101-A","0","10","2024","0","0","O","P","3",,NULL,,NULL,,NULL,"0",NULL
"165","2110-01-00","ADVANCES RECEIVED FROM SHARES SUBSCRIPTION","101-A","0","10","2024","0","0","O","P","4",,NULL,,NULL,"0",NULL,"0",NULL
"166","2110-01-01","ADVANCES RECEIVED FROM SHARES SUBSCRIPTION","101-A","0","10","2024","0","0","O","P","5",,NULL,,NULL,,NULL,"0",NULL
"167","2111-01-01","DEFERRED TAX LIABILITIES","101-A","0","10","2024","0","0","O","P","3",,NULL,,NULL,"0",NULL,"0",NULL
"168","2111-01-00","DEFERRED TAX LIABILITIES","101-A","0","10","2024","0","0","O","P","4",,"-1",,NULL,,NULL,"0",NULL
"169","2111-01-01","DEFERRED TAX LIABILITIES","101-A","0","10","2024","0","0","O","P","5",,NULL,,NULL,,NULL,"0",NULL
"170","2200-00-00","LONG TERM LIABILITIES","101-A","0","10","2024","0","0","O","P","2",,NULL,,NULL,"0",NULL,"0",NULL
"171","2201-00-00","OBLIGATION UNDER CAPITAL LEASE","101-A","0","10","2024","0","0","O","P","3",,NULL,,NULL,,NULL,"0",NULL
"172","2201-01-01","OBLIGATION UNDER CAPITAL LEASE","101-A","0","10","2024","0","0","O","P","4",,NULL,,NULL,"0",NULL,"0",NULL
"173","2201-01-01","OBLIGATION UNDER CAPITAL LEASE","101-A","0","10","2024","0","0","O","P","5",,"-1",,NULL,,NULL,"0",NULL
"174","2202-00-00","BANK LOAN - LONG TERM","101-A","0","10","2024","0","0","O","PDR","3",,"-1",,NULL,,NULL,"0",NULL
"175","2202-01-00","BANK LOAN - LONG TERM","101-A","0","10","2024","0","0","O","PDR","4",,"-1",,NULL,,NULL,"0",NULL
"176","2202-01-01","BANK LOAN - LONG TERM","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,,NULL,"0",NULL
"177","2203-00-00","POST-EMPLOYMENT BENEFIT OBLIGATION","101-A","0","10","2024","0","0","O","PDR","3",,"-1",,NULL,,NULL,"0",NULL
"178","2203-01-00","POST-EMPLOYMENT BENEFIT OBLIGATION","101-A","0","10","2024","0","0","O","PDR","4",,"-1",,NULL,,NULL,"0",NULL
"179","2203-01-01","POST-EMPLOYMENT BENEFIT OBLIGATION","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,,NULL,"0",NULL
"180","3000-00-00","EQUITY","101-A","0","10","2024","0","0","O","PDR","1",,"-1",,NULL,,NULL,"0",NULL
"181","3100-00-00","EQUITY","101-A","0","10","2024","0","0","O","PDR","2",,"-1",,NULL,,NULL,"0",NULL
"182","3101-00-00","PAID UP CAPITAL","101-A","0","10","2024","0","0","O","PDR","2",,"-1",,NULL,"0",NULL,"0",NULL
"183","3101-01-00","PAID UP CAPITAL","101-A","0","10","2024","0","0","O","PDR","4",,"-1",,NULL,,NULL,"0",NULL
"184","3101-01-01","PAID UP CAPITAL - CHO YONG RAE, MR","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,"0",NULL,"0",NULL
"185","3101-01-02","PAID UP CAPITAL - NAGA PACIFIC .PT","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,,NULL,"0",NULL
"186","3101-01-03","PAID UP CAPITAL - TADAO MAURA, MR","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,"0",NULL,"0",NULL
"187","3101-01-04","PAID UP CAIPTAL - HARRY WIDJAJA, MR","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,,NULL,"0",NULL
"188","3101-01-05","PAID UP CAPITAL - MASRIAN, MR","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,,NULL,"0",NULL
"189","3101-01-06","PAID UP CAPITAL - POHANDI DJAMMILAH, MR","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,"0",NULL,"0",NULL
"190","3101-01-07","PAID UP CAPITAL - KALIM TANDANU, MR","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,,NULL,"0",NULL
"191","3101-01-08","PAID UP CAPITAL - AMIR ANTOLIS, MR","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,"0",NULL,"0",NULL
"192","3101-01-09","PAID UP CAPITAL - PANATA KUSUMAWARDANA,","101-A","0","10","2024","0","0","O","PDR","5",,"-1",,NULL,,NULL,"0",NULL
"193","3101-01-10","PAID UP CAPITAL - KAZUHITO MAKIMURA, MR","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"194","3102-00-00","HISTORICAL BALANCE","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"195","3102-01-00","FIXED ASSETS REVALUATION RESULT","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"196","3102-01-01","FIXED ASSETS REVALUATION RESULT","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"197","3102-02-00","DEVIDEN","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"198","3102-02-01","DEVIDEN","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"199","3801-00-00","RETAINED EARNING","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"200","3801-01-00","RETAINED EARNING LAST YEAR","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"201","3801-01-01","RETAINED EARNING LAST YEAR","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"202","3801-02-01","RETAINED EARNING CURRENT YEAR","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"203","3801-02-01","RETAINED EARNING CURRENT YEAR","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"204","3901-00-00","PROFIT/(LOSS) CARRY FORWARD","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"205","3901-01-00","PROFIT/(LOSS) CARRY FORWARD","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"206","3901-01-01","PROFIT/(LOSS) CARRY FORWARD","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"207","4000-00-00","REVENUE","101-A","0","10","2024","0","0","O","HPT","1",,"1",,NULL,,NULL,"0",NULL
"208","4100-00-00","REVENUE","101-A","0","10","2024","0","0","O","HPT","2",,"1",,NULL,,NULL,"0",NULL
"209","4101-00-00","REVENUE","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"210","4101-01-00","REVENUE","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"211","4101-01-01","SALES","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"212","4101-01-02","SLITTING SERVICE INCOMES","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"213","4101-01-03","SHEARING SERVICE INCOMES","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"214","4101-01-04","OTHER SERVICE INCOMES","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"215","4101-01-05","SALES RETURN&REJECT","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"216","4101-01-06","SALES DISCOUNT","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"217","4101-01-07","SALES TERM DISCOUNT IDR","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"218","5000-00-00","COST OF GOODS SOLD","101-A","0","10","2024","0","0","O","HPT","1",,"1",,NULL,,NULL,"0",NULL
"219","5100-00-00","COST OF GOODS SOLD","101-A","0","10","2024","0","0","O","HPT","2",,"1",,NULL,,NULL,"0",NULL
"220","5101-00-00","COST OF PRODUCT","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"221","5101-01-00","COST OF PRODUCT","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"222","5101-01-01","BRASS STRIP","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"223","5101-01-02","PHOSPOR BRONZE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"224","5101-01-03","STAINLESS STEEL","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"225","5101-01-04","COPPER Ag PLATING","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"226","5101-01-05","FE/BS ROUNDBARS","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"227","5101-01-06","STEEL","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"228","5101-01-07","BRASS STRIP TIN PLATE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"229","5101-01-08","COPPER Ag PLATING","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"230","5102-00-00","COST OF SCRAP","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"231","5102-01-00","COST OF SCRAP","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"232","5102-01-01","SCRAP - BSR","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"233","5102-01-02","SCRAP - CU","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"234","5102-01-03","SCRAP - PBS","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"235","5102-01-04","SCRAP - SUS","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"236","5102-01-05","SCRAP - STEEL","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"237","5102-01-06","SCRAP - AL","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"238","5103-00-00","COST OF SLITTING","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"239","5103-01-00","COST OF SLITTING","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"240","5103-01-02","SLITTING COST","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"241","5105-00-00","DIFFERENT UNBILLED ACCOUNT","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"242","5105-01-00","DIFFERENT UNBILLED ACCOUNT","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"243","5105-01-01","DIFFERENT UNBILLED ACCOUNT","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"244","5106-00-00","COMMODITY EXPENSES","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"245","5106-01-00","COMMODITY EXPENSES","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"246","5106-01-01","SUPPLIES EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"247","5106-01-02","SPARE PARTS EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"248","5106-01-03","WATER AND ELECTRICITY EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"249","5106-01-04","IMPORT DUTY (BEA MASUK)","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"250","5106-01-05","EXP/IMP HANDLING CHARGES","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"251","5106-01-06","CARGO INSURANCE EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"252","5106-01-07","SHEARING SERVICE EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"253","5106-01-09","OTHERS PRODUCTION EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"254","5107-00-00","LABOR EXPENSES","101-A","0","10","2024","0","0","O","HPT","3",,"1",,NULL,,NULL,"0",NULL
"255","5107-01-00","LABOR EXPENSES","101-A","0","10","2024","0","0","O","HPT","4",,"1",,NULL,,NULL,"0",NULL
"256","5107-01-01","DIRECT SALARY AND WAGES EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"257","5107-01-02","DIRECT OVERTIME EXPENSE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"258","5107-01-03","DIRECT TRANSPORT ALLOWANCE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
"259","5107-01-04","DIRECT MEAL ALLOWANCE","101-A","0","10","2024","0","0","O","HPT","5",,"1",,NULL,,NULL,"0",NULL
